wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6,2,0,2,14,11,1,1,4,0.666666667,81,0.666666667,2,0.764705882,0.4,1,1,12,3,1,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,2,13,3,2,0,1,2,90,0,0,0,0.444444444,0,0,29,6,2.6667,0
6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.764705882,0.4,1,1,21.16666667,3,1,0
1,1,0,0,2,0,0,0,1,2,11,0,0,0,1,0,0,3,0,0,0
5,1,0,9,5,10,8,1,5,2,5,0,0,0,0.44,0,0,0,1,1,0
2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.583333333,0,0,0,1,1,0
11,1,0,2,15,37,1,1,11,0.85,109,1,1,0,0.242424242,1,1,8.545454545,7,1.5455,0
8,2,0,20,52,18,1,19,2,0.785714286,360,1,0,0.730769231,0.325,1,3,43.5,6,2.5,0
13,1,0,11,13,78,9,2,13,2,13,0,0,0,0.307692308,0,0,0,1,1,0
6,1,0,7,33,11,1,6,3,1.085714286,169,1,0,0,0.6,0,0,26,5,1.6667,0
21,1,0,34,154,142,0,34,17,0.805,1051,1,9,0,0.119047619,0,0,48.57142857,17,2.8095,0
9,1,0,8,17,0,8,0,8,0.625,115,1,0,0,0.311111111,1,1,11.44444444,6,1.3333,0
7,1,0,5,15,0,1,4,7,0.166666667,52,1,0,0,0.514285714,0,0,6.285714286,1,0.8571,0
12,1,0,45,16,40,45,0,10,0.818181818,119,1,0,0,0.3,1,1,8.583333333,7,1.4167,1
5,1,0,7,31,0,6,1,4,0.85,190,1,0,0,0.6,0,0,36,5,2.8,0
9,1,0,7,19,4,4,3,9,0.5,97,1,0,0,0.722222222,0,0,9.444444444,2,1,0
4,1,0,3,7,6,3,0,4,2,17,0,0,0,1,0,0,3.25,1,0.75,0
7,1,0,5,7,21,3,2,7,2,7,0,0,0,0.535714286,0,0,0,1,1,0
9,1,0,3,13,4,3,0,9,0.625,90,1,0,0,0.722222222,0,0,8.666666667,1,0.7778,0
9,1,0,21,43,20,0,21,8,0.854166667,252,1,5,0,0.204545455,0,0,26.33333333,5,1.5556,0
3,1,0,11,56,3,2,9,3,2,166,0,0,0,0.333333333,0,0,54.33333333,3,2,0
2,3,0,2,18,1,0,2,2,2,70,1,0,0.961538462,1,1,2,33.5,3,1.5,0
3,1,0,5,3,3,5,1,3,2,3,0,0,0,0.466666667,0,0,0,1,1,0
4,2,0,5,9,6,0,5,4,2,38,0,0,0.4,0.4,0,0,8.5,1,0.75,0
3,5,0,14,6,3,13,1,2,1.5,16,1,0,1,0.666666667,0,0,4,0,0,0
5,1,0,11,38,0,1,10,2,0.5,237,1,2,0,0.366666667,0,0,45.6,4,2.2,0
14,1,0,8,23,61,8,1,13,0.788461538,154,1,1,0,0.314285714,1,1,9.714285714,7,1.5,1
5,1,0,5,36,10,0,5,2,2,163,0,0,0,0.266666667,0,0,31.6,3,1.2,0
10,1,0,6,19,17,6,0,8,0.822222222,128,0.8,0,0,0.311111111,1,1,11.3,5,1.3,0
12,1,0,19,51,18,14,7,7,0.727272727,255,1,0,0,0.327272727,0,0,19.91666667,5,1.5833,1
4,3,0,4,35,6,0,4,3,1.333333333,205,1,0,0.892857143,0.45,3,3,50,1,0.75,0
3,3,0,3,4,1,2,1,3,1,15,1,0,0.964912281,0.666666667,0,0,3.333333333,1,0.6667,0
9,1,0,6,29,26,1,5,3,0.6875,200,1,2,0,0.291666667,0,0,20.77777778,3,1.6667,0
10,1,0,11,54,37,1,10,5,0.555555556,449,1,2,0,0.375,0,0,43.7,9,2.6,0
6,1,0,7,6,15,5,2,6,2,6,0,0,0,0.416666667,0,0,0,1,1,0
8,2,0,11,19,28,5,11,8,2,87,0,0,0.222222222,0.354166667,0,0,9.875,1,0.875,0
3,1,0,18,30,0,1,17,2,0.25,185,1,4,0,0.466666667,0,0,59.33333333,8,3.3333,0
17,1,0,4,30,24,3,1,16,0.758928571,331,1,1,0,0.317647059,1,1,18.05882353,22,2.5882,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,2,0,14,28,0,2,12,2,0.5,155,1,0,0.9,0.625,1,1,49.33333333,2,0.6667,0
3,1,0,4,3,3,3,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
8,1,0,9,9,14,8,1,7,0.857142857,46,1,1,0,0.458333333,0,0,4.25,1,0.75,0
6,2,0,8,20,15,0,8,6,2,83,0,0,0.285714286,0.833333333,0,0,12.83333333,2,1.1667,0
11,1,0,9,60,55,4,5,3,1.1,540,0.954545455,0,0,0.340909091,0,0,46.09090909,5,2.4545,0
4,2,0,7,10,6,1,7,4,2,29,0,0,0.4,0.4,0,0,6.25,1,0.75,0
5,1,0,2,6,4,2,0,5,0.75,31,1,0,0,0.466666667,0,0,4.6,1,0.8,0
31,1,0,12,43,331,9,3,31,0.902564103,370,1,3,0,0.167741935,1,1,10.51612903,7,1.1935,1
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,0
5,2,0,7,8,6,6,1,3,0.892857143,91,0.285714286,6,0.8125,0.416666667,1,1,15.8,1,0.6,0
9,1,0,14,30,0,11,3,9,0.45,141,1,2,0,0.62962963,0,0,14.11111111,2,1.1111,0
8,1,0,6,8,28,5,1,8,2,8,0,0,0,0.4,0,0,0,1,1,0
6,1,0,10,30,9,4,6,4,0.2,226,1,0,0,0.65,0,0,36.5,4,1.8333,0
20,1,0,10,28,110,9,1,20,0.877192982,204,1,0,0,0.258333333,1,1,8.75,12,1.5,0
8,2,0,10,20,28,4,10,8,2,83,0,0,0.222222222,0.46875,0,0,9.375,3,1.125,0
4,2,0,6,10,6,1,6,4,2,27,0,0,0.4,0.583333333,0,0,5.75,1,0.75,0
17,1,0,50,25,88,48,2,15,0.854166667,163,1,2,0,0.205882353,1,1,8.235294118,7,1.2941,1
7,1,0,6,7,21,4,2,7,2,7,0,0,0,0.5,0,0,0,1,1,0
1,1,0,0,2,0,0,0,0,2,13,0,0,0,1,0,0,3,0,0,0
7,1,0,24,60,13,0,24,4,1.075757576,337,1,1,0,0.416666667,0,0,45.57142857,3,1.4286,0
4,1,0,0,5,0,0,0,4,1,23,0.333333333,0,0,0.75,0,0,4,1,0.5,0
11,1,0,12,43,25,1,11,8,0.714285714,411,1,0,0,0.44,0,0,35.72727273,5,1.5455,0
15,1,0,10,19,83,8,2,15,0.904761905,129,1,2,0,0.20952381,1,1,7.2,7,1.4,1
6,2,0,22,37,13,2,21,2,0.6,157,1,0,0.791666667,0.366666667,1,3,25,4,1.8333,0
23,1,0,12,44,69,6,7,23,0.754545455,215,1,3,0,0.168478261,0,0,8.130434783,7,1.4348,0
6,2,0,21,49,0,1,20,2,0.64,274,1,1,0.791666667,0.333333333,1,3,43.83333333,5,2.1667,0
10,1,0,20,48,41,1,19,4,1.090909091,298,1,1,0,0.314814815,0,0,26.6,3,1.2,0
4,1,0,12,35,4,1,12,2,1.083333333,271,1,0,0,0.466666667,0,0,65.75,9,3,0
11,1,0,7,22,17,7,0,10,0.814285714,150,1,0,0,0.424242424,0,0,12,3,1,0
4,1,0,10,32,4,1,9,2,1.3,241,1,1,0,0.4375,0,0,54.25,3,1.75,0
9,1,0,23,42,36,14,9,8,2,207,0,0,0,0.351851852,0,0,22,7,1.5556,0
8,1,0,10,8,28,8,2,8,2,8,0,0,0,0.5,0,0,0,1,1,0
5,1,0,16,15,10,15,1,4,2,89,0,0,0,0.266666667,0,0,16.8,3,1.2,0
2,2,0,7,12,1,0,7,2,1,125,1,0,0.833333333,1,0,0,58.5,1,0.5,0
6,2,0,24,55,0,2,23,2,0.64,291,1,1,0.791666667,0.333333333,1,3,46.66666667,5,2.3333,0
17,1,0,19,78,130,4,15,6,0.854166667,574,1,3,0,0.229411765,0,0,32.58823529,8,2.7059,0
9,1,0,1,11,24,1,0,9,0.9,50,1,0,0,0.481481481,0,0,4,1,0.8889,0
4,1,0,5,18,4,1,4,2,1.142857143,128,1,2,0,0.5,0,0,29.25,2,1.25,0
5,1,0,4,5,10,3,1,5,2,5,0,0,0,0.9,0,0,0,1,1,0
15,1,0,11,38,41,0,11,15,0.821428571,185,1,6,0,0.193333333,0,0,10.93333333,5,1.2667,0
2,2,0,7,11,1,0,7,2,1,46,1,0,0.833333333,1,0,0,20.5,1,0.5,0
35,1,0,15,80,401,7,11,34,0.893048128,563,1,1,0,0.142857143,1,1,14.77142857,5,1.3429,0
6,1,0,31,19,3,26,5,4,0.2,78,1,1,0,0.25,0,0,11.66666667,4,1.5,0
6,1,0,1,13,15,1,0,5,2,385,0,0,0,0.458333333,0,0,63.16666667,47,9,0
32,1,0,29,64,238,24,5,32,0.861290323,475,1,3,0,0.139204545,0,0,13.53125,4,1.0625,0
11,1,0,7,54,31,0,7,6,0.775,297,1,0,0,0.225,0,0,25.63636364,7,1.6364,0
25,1,0,25,65,222,0,25,25,0.927083333,352,1,11,0,0.124705882,0,0,12.6,4,1.24,0
26,1,0,6,36,289,4,2,26,0.945454545,198,1,0,0,0.214285714,1,1,6.192307692,7,1.2692,0
2,2,0,8,12,1,0,8,2,1,56,1,0,0.833333333,1,0,0,24,1,0.5,0
3,1,0,4,3,3,2,2,3,2,3,0,0,0,0.466666667,0,0,0,1,1,0
7,1,0,8,7,21,6,2,7,2,7,0,0,0,0.306122449,0,0,0,1,1,0
2,2,0,4,9,1,2,4,1,2,33,0,0,0.9,0.625,1,1,14.5,1,0.5,0
11,1,0,8,26,5,5,3,11,0.7,177,1,1,0,0.290909091,0,0,14.81818182,2,1.2727,0
6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1,0
6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1,0
4,1,0,18,43,4,1,17,3,0.666666667,219,1,1,0,0.375,0,0,53.5,4,1.5,0
6,2,0,2,14,11,1,1,4,0.833333333,117,0.333333333,5,0.764705882,0.4,1,1,17.5,3,1,0
4,1,0,5,4,6,5,0,4,2,4,0,0,0,0.833333333,0,0,0,1,1,0
8,1,0,17,62,10,1,16,2,0.73015873,525,1,3,0,0.2875,0,0,63.5,3,1.375,0
21,1,6,39,76,182,8,31,4,0.95625,495,1,4,0,0.111111111,0,0,21.80952381,2,1.0952,0
6,1,0,4,13,15,2,2,5,2,84,0,0,0,0.5,0,0,13,1,0.8333,0
5,4,2,11,8,8,11,0,4,1,26,1,0,0.894736842,0.6,0,0,3.8,1,0.4,0
2,4,0,15,43,0,1,14,2,0.666666667,402,1,0,0.996168582,0.555555556,2,3,198.5,17,8.5,0
2,1,0,3,9,1,0,3,1,1,26,0,1,0,1,0,0,11.5,0,0,0
11,1,0,2,12,31,2,0,10,0.86,64,1,0,0,0.681818182,0,0,4.363636364,1,0.8182,0
9,1,0,2,11,24,2,0,9,0.84375,49,1,0,0,0.481481481,0,0,4,1,0.8889,0
5,3,0,8,31,10,0,8,3,1.25,135,1,0,0.862068966,0.4,2,2,25.8,1,0.8,0
15,1,0,3,21,63,3,1,15,0.828571429,152,1,1,0,0.238095238,1,1,8.8,7,1.4,1
13,1,0,13,44,60,1,12,10,0.763888889,297,1,6,0,0.185897436,0,0,21.38461538,6,1.7692,0
20,1,0,6,42,118,4,3,20,0.810526316,264,1,1,0,0.188888889,1,1,11.95,7,1.45,1
5,1,0,7,21,6,1,6,4,1.0625,134,1,3,0,0.533333333,0,0,24.2,3,1.2,0
2,2,0,7,11,1,0,7,2,1,35,1,0,0.833333333,1,0,0,16,1,0.5,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,2,0,4,5,1,0,4,2,2,11,0,0,0.666666667,0.75,0,0,4.5,1,0.5,0
6,1,0,6,6,15,4,2,6,2,6,0,0,0,0.333333333,0,0,0,1,1,0
2,1,0,3,2,1,2,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
17,1,0,39,78,122,1,38,10,0.916666667,380,1,7,0,0.140522876,0,0,20.82352941,3,1.2941,0
10,1,0,1,23,9,1,0,9,0.755555556,155,1,0,0,0.65,0,0,14,3,1,0
6,1,0,11,7,7,10,1,5,0.88,41,1,1,0,0.375,0,0,5,1,0.6667,0
2,1,0,1,4,1,0,1,2,2,9,0,0,0,1,0,0,3.5,1,0.5,0
9,1,0,6,18,0,6,0,9,0.59375,131,1,0,0,0.388888889,1,1,13.11111111,8,2,0
5,1,4,4,9,0,4,0,4,0.375,35,1,0,0,0.6,0,0,5.6,1,0.8,0
15,1,0,10,23,69,10,0,15,0.785714286,213,1,0,0,0.366666667,1,1,12.86666667,7,1.7333,1
28,1,0,8,28,378,1,7,28,2,28,0,0,0,0.349206349,0,0,0,1,1,0
12,1,0,9,35,66,0,9,12,2,156,0,0,0,0.297619048,1,1,12,1,0.9167,0
28,1,0,11,28,378,1,10,28,2,28,0,0,0,0.267857143,0,0,0,1,1,0
3,1,0,3,3,3,1,2,3,2,3,0,0,0,0.466666667,0,0,0,1,1,0
4,1,0,6,4,6,5,1,4,2,4,0,0,0,0.6875,0,0,0,1,1,0
27,1,0,37,111,267,0,37,24,0.903846154,645,1,10,0,0.117307692,0,0,22.44444444,4,1.4074,0
12,1,0,8,14,30,7,1,12,0.848484848,88,1,1,0,0.3,0,0,5.833333333,1,0.8333,0
9,1,0,5,13,20,4,1,9,0.791666667,99,1,1,0,0.288888889,1,1,9.666666667,7,1.6667,0
3,1,0,9,26,3,1,8,3,2,138,0,0,0,0.5,0,0,45,5,2.3333,0
9,2,0,10,20,36,5,10,9,2,80,0,0,0.2,0.377777778,0,0,7.888888889,1,0.8889,0
6,2,0,7,15,15,2,7,6,2,46,0,0,0.285714286,0.4,0,0,6.666666667,1,0.8333,0
6,1,0,5,29,11,2,4,4,0.6,169,0,0,0,0.4,0,0,26.66666667,4,1.5,0
6,1,0,3,31,1,1,2,3,0.5,203,1,1,0,0.333333333,0,0,32.5,3,1.3333,0
29,1,0,11,50,180,10,1,26,0.726190476,418,1,0,0,0.226600985,1,1,13.20689655,7,1.2759,0
